circular_id,circular_number,circular_name,branch_name,year,circular_date,circular_url,english_url,sinhala_url,tamil_url,complete_trilingual
2029,01/2002 (L),Displaying  the name of the Institution on Government Vehicles,,2002,2002-02-25,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=2029&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2002/E/1687757833-01-2002-l-e.pdf,https://pubad.gov.lk/web/images/circulars/2002/S/1687757833-01-2002-l-s.pdf,https://pubad.gov.lk/web/images/circulars/2002/T/1687757833-01-2022-l-t.pdf,True
20,01/2002,Abolition of Class II of the Translators Service,,2002,2002-01-17,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=20&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2002/E/01-2002(e).pdf,https://pubad.gov.lk/web/images/circulars/2002/S/01-2002(s).pdf,https://pubad.gov.lk/web/images/circulars/2002/T/01-2002(t).pdf,True
409,23/2001,Special Advance in Public Officers - Year 2002,,2001,2001-12-03,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=409&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2001/E/23-2001(e).pdf,https://pubad.gov.lk/web/images/circulars/2001/S/23-2001(s).pdf,https://pubad.gov.lk/web/images/circulars/2001/T/23-2001(t).pdf,True
561,31/2001,List of names of Disciplinary Inquiry Officers under Sub-section 19:5 Chapter XLVIII part II of the Establishments Code,,2001,2001-12-03,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=561&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2001/E/31-2001(e).pdf,https://pubad.gov.lk/web/images/circulars/2001/S/31-2001(s).pdf,https://pubad.gov.lk/web/images/circulars/2001/T/31-2001(t).pdf,True
353,19/2001(1),Policy for Government Bungalows in Colombo District,,2001,2001-11-15,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=353&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2001/E/19-2001(i)(e).pdf,https://pubad.gov.lk/web/images/circulars/2001/S/19-2001(i)(s).pdf,https://pubad.gov.lk/web/images/circulars/2001/T/19-2001(i)(t).pdf,True
528,30/2001,Distance Education for Public Servants,,2001,2001-11-12,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=528&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2001/E/30-2001(e).pdf,https://pubad.gov.lk/web/images/circulars/2001/S/30-2001(s),https://pubad.gov.lk/web/images/circulars/2001/T/30-2001(t).pdf,True
502,29/2001,Granting of Special Leave during the Ramalan (Ramazan) Season 2001,,2001,2001-11-08,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=502&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2001/S/29-2001(e).pdf,https://pubad.gov.lk/web/images/circulars/2001/S/29-2001(s).pdf,https://pubad.gov.lk/web/images/circulars/2001/T/29-2001(t).pdf,True
475,28/2001,Absorption of Posts in to the Sri Lanka Technological Service,,2001,2001-11-06,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=475&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2001/S/28-2001(e).pdf,https://pubad.gov.lk/web/images/circulars/2001/S/28-2001(s).pdf,https://pubad.gov.lk/web/images/circulars/2001/T/28-2001(t).pdf,True
468,27/2001,"Confirmation of Employees recruited on Temporary, Casual, Substitute and Contract basis in the Public Institute, State",,2001,2001-10-29,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=468&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2001/E/27-2001(e).pdf,https://pubad.gov.lk/web/images/circulars/2001/S/27-2001(s).pdf,https://pubad.gov.lk/web/images/circulars/2001/T/27-2001(t).pdf,True
386,21/2001,Promotion to Class 1 of the General Clerical/Typists/Shroffs/ Store Keepers and Book Keepers Service,,2001,2001-10-22,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=386&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2001/E/21-2001(e).pdf,https://pubad.gov.lk/web/images/circulars/2001/S/21-2001(s).pdf,https://pubad.gov.lk/web/images/circulars/2001/T/21-2001(t).pdf,True
452,26/2001,"Confirmation of Temporary, Casual and Substitute Employees of Minor",,2001,2001-10-19,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=452&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2001/E/26-2001(e).pdf,https://pubad.gov.lk/web/images/circulars/2001/S/26-2001(s).pdf,https://pubad.gov.lk/web/images/circulars/2001/T/26-2001(t).pdf,True
438,25/2001,Personnel for the Conducting of the Parliamentary Elections 2001,,2001,2001-10-18,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=438&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2001/E/25-2001(e).pdf,https://pubad.gov.lk/web/images/circulars/2001/S/25-2001(s).pdf,https://pubad.gov.lk/web/images/circulars/2001/T/25-2001(t).pdf,True
426,24/2001,Payment of an Interim Allowance to Public Officers and Pensioners,,2001,2001-10-16,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=426&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2001/E/24-2001(e).pdf,https://pubad.gov.lk/web/images/circulars/2001/S/24-2001(s).pdf,https://pubad.gov.lk/web/images/circulars/2001/T/24-2001(t).pdf,True
46,02/2001(I),List of Names of Disciplinary Inquiry Officers under Sub- Section 19:5 Chapter XLVIII of the Establishments Code,,2001,2001-10-11,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=46&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2001/E/02-2001(1)(e).pdf,https://pubad.gov.lk/web/images/circulars/2001/S/02-2001(1)(s).pdf,https://pubad.gov.lk/web/images/circulars/2001/T/02-2001(1)(t).pdf,True
398,22/2001,Tailoring Fees for Official Uniforms,,2001,2001-10-01,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=398&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2001/E/22-2001(e).pdf,https://pubad.gov.lk/web/images/circulars/2001/S/22-2001(s).pdf,https://pubad.gov.lk/web/images/circulars/2001/T/22-2001(t).pdf,True
361,20/2001,Amendments to Section 15 of Chapter II of the Establishments Cod,,2001,2001-09-12,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=361&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2001/E/20-2001(e).pdf,https://pubad.gov.lk/web/images/circulars/2001/S/20-2001(s).pdf,https://pubad.gov.lk/web/images/circulars/2001/T/20-2001(t).pdf,True
301,18/2001,Policy on Public Service Transfers,,2001,2001-08-22,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=301&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2001/E/18-2001(e).pdf,https://pubad.gov.lk/web/images/circulars/2001/S/18-2001(s).pdf,https://pubad.gov.lk/web/images/circulars/2001/T/18-2001(t).pdf,True
285,15/2001,Installing of Time Recording Machines,,2001,2001-08-07,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=285&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2001/E/15-2001(e).pdf,https://pubad.gov.lk/web/images/circulars/2001/S/15-2001(s).pdf,https://pubad.gov.lk/web/images/circulars/2001/T/15-2001(t).pdf,True
352,19/2001,Policy for Government Bungalows in Colombo District,,2001,2001-07-26,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=352&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2001/E/19-2001(e).pdf,https://pubad.gov.lk/web/images/circulars/2001/S/19-2001(s).pdf,https://pubad.gov.lk/web/images/circulars/2001/T/19-2001(t).pdf,True
317,17/2001,Re-employment of retired Public Officers on Contract Basis,,2001,2001-07-10,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=317&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2001/E/17-2001(e).pdf,https://pubad.gov.lk/web/images/circulars/2001/S/17-2001(s).pdf,https://pubad.gov.lk/web/images/circulars/2001/E/17-2001(t).pdf,True
244,13/2001,Widowers and Orphans Pension Amendment Act No. 2 of 2001-Exercising option by Female Officers in the Public Service,,2001,2001-07-04,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=244&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2001/E/13-2001(e).pdf,https://pubad.gov.lk/web/images/circulars/2001/S/13-2001(s).pdf,https://pubad.gov.lk/web/images/circulars/2001/T/13-2001(t).pdf,True
260,14/2001,Population and Housing Census - 2001,,2001,2001-06-25,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=260&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2001/E/14-2001(e).pdf,https://pubad.gov.lk/web/images/circulars/2001/S/14-2001(s).pdf,https://pubad.gov.lk/web/images/circulars/2001/T/14-2001(t).pdf,True
229,12/2001,Census of Population and Housing - 2001,,2001,2001-05-30,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=229&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2001/E/12-2001(e).pdf,https://pubad.gov.lk/web/images/circulars/2001/S/12-2001(s).pdf,https://pubad.gov.lk/web/images/circulars/2001/T/12-2001(t).pdf,True
210,11/2001,Management Development and Training Units,,2001,2001-05-29,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=210&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2001/E/11-2001(e).pdf,https://pubad.gov.lk/web/images/circulars/2001/S/11-2001(s).pdf,https://pubad.gov.lk/web/images/circulars/2001/T/11-2001(t).pdf,True
196,10/2001,National Health Week - Year 2001,,2001,2001-05-25,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=196&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2001/E/10-2001(e).pdf,https://pubad.gov.lk/web/images/circulars/2001/S/10-2001(s).pdf,https://pubad.gov.lk/web/images/circulars/2001/T/10-2001(t).pdf,True
178,09/2001,Amendments to the Minute on the Sri Lanka Technological Service Published in Gazette Extra-ordinary No 1094/2,,2001,2001-05-21,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=178&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2001/E/09-2001(e).pdf,https://pubad.gov.lk/web/images/circulars/2001/S/09-2001(s).pdf,https://pubad.gov.lk/web/images/circulars/2001/T/09-2001(t).pdf,True
149,08/2001,Uniform of Drivers,,2001,2001-04-27,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=149&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2001/E/08-2001(e).pdf,https://pubad.gov.lk/web/images/circulars/2001/S/08-2001(s).pdf,https://pubad.gov.lk/web/images/circulars/2001/T/08-2001(t).pdf,True
144,07/2001,Restricting the Establishments Division and the Combined Services Division of the Ministry in charge of the subject of P,,2001,2001-04-24,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=144&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2001/E/07-2001(e).pdf,https://pubad.gov.lk/web/images/circulars/2001/S/07-2001(s).pdf,https://pubad.gov.lk/web/images/circulars/2001/T/07-2001(t).pdf,True
125,06/2001,Expediting the payment of Pension and Widows/Widowers Pension,,2001,2001-03-14,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=125&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2001/E/06-2001(e).pdf,https://pubad.gov.lk/web/images/circulars/2001/S/06-2001(s),https://pubad.gov.lk/web/images/circulars/2001/T/06-2001(t).pdf,True
101,05/2001,Conservation of Electricity,,2001,2001-03-08,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=101&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2001/E/05-2001(e).pdf,https://pubad.gov.lk/web/images/circulars/2001/S/05-2001(s).pdf,https://pubad.gov.lk/web/images/circulars/2001/T/05-2001(t).pdf,True
69,03/2001,Expenses in Connection with the Transport of Typewriters for use at Efficiency Bar,,2001,2001-02-24,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=69&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2001/E/03-2001(e).pdf,https://pubad.gov.lk/web/images/circulars/2001/S/03-2001(s).pdf,https://pubad.gov.lk/web/images/circulars/2001/T/03-2001(t).pdf,True
98,05/97(VI),The Insurance Scheme for Public Officers (AGRAHARA),,2001,2001-02-24,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=98&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2001/E/05-97(VI)(e).pdf,https://pubad.gov.lk/web/images/circulars/2001/S/05-97(VI)(s).pdf,https://pubad.gov.lk/web/images/circulars/2001/T/05-97(VI)(t).pdf,True
61,04/2001,Office Hours of Public Officers,,2001,2001-02-20,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=61&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2001/E/04-2001(e).pdf,https://pubad.gov.lk/web/images/circulars/2001/S/04-2001(s).pdf,https://pubad.gov.lk/web/images/circulars/2001/T/04-2001(t).pdf,True
45,02/2001,List of Name of Names of Disciplinary Inquiry Officers issued under Section 19:5 Chapter XLVIII Part 11 of the E. Code,,2001,2001-01-16,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=45&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2001/E/02-2001(e).pdf,https://pubad.gov.lk/web/images/circulars/2001/S/02-2001(s).pdf,https://pubad.gov.lk/web/images/circulars/2001/T/02-2001(t).pdf,True
19,01/2001,Promotion in the Office Employees Service,,2001,2001-01-03,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=19&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2001/E/01-2001(e).pdf,https://pubad.gov.lk/web/images/circulars/2001/S/01-2001(s).pdf,https://pubad.gov.lk/web/images/circulars/2001/T/01-2001(t).pdf,True
300,17/2000,Special Advance to Public Officers - Year 2001,,2000,2000-12-14,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=300&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2000/E/17-2000(e).pdf,https://pubad.gov.lk/web/images/circulars/2000/S/17-2000(s).pdf,https://pubad.gov.lk/web/images/circulars/2000/T/17-2000(t).pdf,True
320,18/2000,Fees for Typing,,2000,2000-12-08,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=320&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2000/E/18-2000(e).pdf,https://pubad.gov.lk/web/images/circulars/2000/S/18-2000(s).pdf,https://pubad.gov.lk/web/images/circulars/2000/T/18-2000(t).pdf,True
1388,04/2000,Issuing of Public Administration Circulars only through E-mail,,2000,2000-11-16,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=1388&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2000/E/04-2000(e)(l).pdf,https://pubad.gov.lk/web/images/circulars/2000/S/04-2000(l)(s).pdf,https://pubad.gov.lk/web/images/circulars/2000/T/04-2000(t)(l).pdf,True
310,16/2000,Granting of Special Leave during the Ramalan (Ramazan) Season 2000,,2000,2000-11-10,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=310&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2000/E/16-2000(e).pdf,https://pubad.gov.lk/web/images/circulars/2000/S/16-2000(s).pdf,https://pubad.gov.lk/web/images/circulars/2000/T/16-2000(t).pdf,True
124,06/2000,Amending the date of implementing the Public Administration Circulars 33/95 and 15/96,,2000,2000-09-14,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=124&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2000/E/06-2000(e).pdf,https://pubad.gov.lk/web/images/circulars/2000/S/06-2000(s).pdf,https://pubad.gov.lk/web/images/circulars/2000/T/06-2000(t).pdf,True
284,15/2000,Payment of a Non-Pensionable Interim Allowance to All Public Officers and a Monthly allowance to all Pensioners,,2000,2000-09-07,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=284&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2000/E/15-2000(e).pdf,https://pubad.gov.lk/web/images/circulars/2000/S/15-2000(s).pdf,https://pubad.gov.lk/web/images/circulars/2000/T/15-2000(t).pdf,True
267,14/2000,Personnel for the Conducting of the Parliamentary Elections 2000,,2000,2000-09-05,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=267&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2000/E/14-2000(e).pdf,https://pubad.gov.lk/web/images/circulars/2000/S/14-2000(s).pdf,https://pubad.gov.lk/web/images/circulars/2000/T/14-2000(t).pdf,True
2050,22/99(II),Official Transport Facilities to Public of Officers/Judicial Officers and Officers in Public Corporation and Statutor,,2000,2000-07-24,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=2050&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2000/E/1692772603-22-99-ii-e.pdf,https://pubad.gov.lk/web/images/circulars/2000/S/1692772603-22-99-ii-s.pdf,https://pubad.gov.lk/web/images/circulars/2000/T/1692772603-22-99-ii-t.pdf,True
228,12/2000,Attachment of Trainees to Public Institutions for Practical Training,,2000,2000-07-19,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=228&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2000/E/12-2000(e).pdf,https://pubad.gov.lk/web/images/circulars/2000/S/12-2000(s).pdf,https://pubad.gov.lk/web/images/circulars/2000/T/12-2000(t).pdf,True
209,11/2000,Payment of an Interim Allowance to Public Officers,,2000,2000-07-14,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=209&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2000/E/11-2000(e).pdf,https://pubad.gov.lk/web/images/circulars/2000/S/11-2000(s).pdf,https://pubad.gov.lk/web/images/circulars/2000/T/11-2000(t).pdf,True
2049,22/99(I),Official Transport Facilities to Public of Officers/Judicial Officers and Officers in Public Corporation and Statutor,,2000,2000-06-05,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=2049&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2000/E/1692769826-22-99-i-e.pdf,https://pubad.gov.lk/web/images/circulars/2000/S/1692769826-22-99-i-s.pdf,https://pubad.gov.lk/web/images/circulars/2000/T/1692769826-22-99-i-t.pdf,True
